Uid,Pid,Time
320,2864,2012-08-18 09:32
594,168,2012-08-18 09:32
827,261,2012-08-18 09:34
615,3461,2012-08-18 09:35
464,4390,2012-08-18 09:35
615,3461,2012-08-18 09:36
530,3519,2012-08-18 09:48
798,4872,2012-08-18 09:48
680,1431,2012-08-18 09:53
608,2532,2012-08-18 09:53
842,1199,2012-08-18 09:56
320,284,2012-08-18 09:57
813,2181,2012-08-18 10:05
232,1690,2012-08-18 10:05
177,3887,2012-08-18 10:07
547,4790,2012-08-18 10:08
487,4527,2012-08-18 10:09
784,2915,2012-08-18 10:11
713,3461,2012-08-18 10:12
240,163,2012-08-18 10:13
336,2962,2012-08-18 10:14
784,3132,2012-08-18 10:19
813,2011,2012-08-18 10:20
650,1552,2012-08-18 10:20
804,1174,2012-08-18 10:22
804,405,2012-08-18 10:23
189,4925,2012-08-18 10:23
954,719,2012-08-18 10:28
804,1378,2012-08-18 10:28
804,2290,2012-08-18 10:29
486,2692,2012-08-18 10:30
486,107,2012-08-18 10:31
117,3519,2012-08-18 10:31
177,326,2012-08-18 10:33
713,3737,2012-08-18 10:38
586,4590,2012-08-18 10:40
351,2175,2012-08-18 10:41
1057,1884,2012-08-18 10:43
856,2359,2012-08-18 10:43
1057,3574,2012-08-18 10:43
23,1460,2012-08-18 10:44
662,1943,2012-08-18 10:44
808,1757,2012-08-18 10:45
650,3734,2012-08-18 10:57
730,5010,2012-08-18 10:59
932,4302,2012-08-18 11:02
20,512,2012-08-18 11:02
113,2609,2012-08-18 11:05
931,2954,2012-08-18 11:09
351,2175,2012-08-18 11:09
351,714,2012-08-18 11:10
650,5054,2012-08-18 11:13
606,5054,2012-08-18 11:14
146,3219,2012-08-18 11:24
109,429,2012-08-18 11:24
109,1134,2012-08-18 11:24
224,766,2012-08-18 11:24
21,3346,2012-08-18 11:28
563,4393,2012-08-18 11:30
874,4218,2012-08-18 11:34
260,990,2012-08-18 11:39
610,7,2012-08-18 11:41
568,1411,2012-08-18 11:42
641,2513,2012-08-18 11:44
820,547,2012-08-18 11:48
971,3724,2012-08-18 11:48
108,532,2012-08-18 11:49
1000,2158,2012-08-18 11:50
389,3124,2012-08-18 11:51
692,4426,2012-08-18 11:52
527,3115,2012-08-18 11:52
556,1690,2012-08-18 11:57
300,2808,2012-08-18 11:58
495,2280,2012-08-18 12:01
336,2063,2012-08-18 12:02
742,1197,2012-08-18 12:03
816,4623,2012-08-18 12:03
761,2870,2012-08-18 12:03
1014,2455,2012-08-18 12:05
617,4805,2012-08-18 12:06
1007,4276,2012-08-18 12:07
35,1802,2012-08-18 12:07
902,2276,2012-08-18 12:12
1002,2244,2012-08-18 12:12
336,1067,2012-08-18 12:14
553,4228,2012-08-18 12:15
828,4264,2012-08-18 12:20
64,2872,2012-08-18 12:22
866,1018,2012-08-18 12:26
251,4579,2012-08-18 12:29
684,1725,2012-08-18 12:34
336,1692,2012-08-18 12:34
275,4428,2012-08-18 12:35
971,3537,2012-08-18 12:35
680,4549,2012-08-18 12:37
883,2567,2012-08-18 12:37
954,1642,2012-08-18 12:41
820,2720,2012-08-18 12:43
510,4906,2012-08-18 12:45
47,830,2012-08-18 12:51
262,3884,2012-08-18 12:52
971,4794,2012-08-18 12:52
587,5004,2012-08-18 12:54
412,1385,2012-08-18 12:54
412,1385,2012-08-18 12:54
431,2602,2012-08-18 12:54
486,839,2012-08-18 12:55
842,773,2012-08-18 12:56
911,4751,2012-08-18 12:58
694,2239,2012-08-18 13:05
384,4772,2012-08-18 13:06
694,2239,2012-08-18 13:07
483,888,2012-08-18 13:07
336,3468,2012-08-18 13:08
989,2003,2012-08-18 13:10
537,4677,2012-08-18 13:11
825,5029,2012-08-18 13:16
349,617,2012-08-18 13:17
1040,882,2012-08-18 13:18
820,1762,2012-08-18 13:19
554,3151,2012-08-18 13:20
842,4746,2012-08-18 13:21
919,4410,2012-08-18 13:23
114,2216,2012-08-18 13:23
862,2276,2012-08-18 13:24
459,2020,2012-08-18 13:29
84,3712,2012-08-18 13:30
989,2444,2012-08-18 13:30
796,3845,2012-08-18 13:30
874,436,2012-08-18 13:33
320,4489,2012-08-18 13:33
492,2087,2012-08-18 13:37
34,1324,2012-08-18 13:40
1033,546,2012-08-18 13:42
812,442,2012-08-18 13:42
911,3077,2012-08-18 13:44
416,3613,2012-08-18 13:44
114,1254,2012-08-18 13:45
87,1627,2012-08-18 13:47
761,2839,2012-08-18 13:47
204,5100,2012-08-18 13:48
306,1120,2012-08-18 13:52
825,1100,2012-08-18 13:53
336,4724,2012-08-18 13:56
409,1422,2012-08-18 13:58
997,2142,2012-08-18 14:02
730,3790,2012-08-18 14:03
877,4080,2012-08-18 14:05
623,4489,2012-08-18 14:06
281,1771,2012-08-18 14:07
555,4393,2012-08-18 14:11
42,53,2012-08-18 14:11
355,591,2012-08-18 14:13
723,2872,2012-08-18 14:15
512,1659,2012-08-18 14:17
20,3308,2012-08-18 14:21
147,1460,2012-08-18 14:23
694,4793,2012-08-18 14:23
534,3700,2012-08-18 14:23
378,2632,2012-08-18 14:28
159,549,2012-08-18 14:28
563,85,2012-08-18 14:30
612,3507,2012-08-18 14:34
1014,2000,2012-08-18 14:35
899,398,2012-08-18 14:36
537,3523,2012-08-18 14:38
340,1812,2012-08-18 14:41
979,2739,2012-08-18 14:41
869,2533,2012-08-18 14:42
522,917,2012-08-18 14:46
911,1930,2012-08-18 14:48
911,3846,2012-08-18 14:48
874,3550,2012-08-18 14:48
903,1404,2012-08-18 14:50
660,4103,2012-08-18 14:51
481,1190,2012-08-18 14:55
442,3287,2012-08-18 14:57
912,3519,2012-08-18 14:59
255,2559,2012-08-18 15:02
359,3519,2012-08-18 15:03
813,3222,2012-08-18 15:05
971,3462,2012-08-18 15:05
932,75,2012-08-18 15:07
913,3912,2012-08-18 15:08
913,3438,2012-08-18 15:08
344,3663,2012-08-18 15:09
255,2136,2012-08-18 15:09
772,3519,2012-08-18 15:10
613,865,2012-08-18 15:10
621,304,2012-08-18 15:13
874,2302,2012-08-18 15:14
467,4772,2012-08-18 15:15
1066,3790,2012-08-18 15:16
365,5101,2012-08-18 15:17
388,4489,2012-08-18 15:26
288,4792,2012-08-18 15:27
920,3155,2012-08-18 15:29
51,702,2012-08-18 15:29
51,2103,2012-08-18 15:30
344,3604,2012-08-18 15:31
359,2691,2012-08-18 15:32
281,5116,2012-08-18 15:35
431,2602,2012-08-18 15:36
819,2283,2012-08-18 15:36
616,1446,2012-08-18 15:37
182,1861,2012-08-18 15:40
981,3110,2012-08-18 15:40
486,3161,2012-08-18 15:42
919,1810,2012-08-18 15:42
460,3931,2012-08-18 15:43
9,4365,2012-08-18 15:44
115,3959,2012-08-18 15:46
344,3705,2012-08-18 15:49
567,3434,2012-08-18 15:50
694,2876,2012-08-18 15:50
494,3116,2012-08-18 15:51
38,147,2012-08-18 15:51
184,1554,2012-08-18 15:54
255,2229,2012-08-18 15:55
748,1869,2012-08-18 15:55
537,1460,2012-08-18 15:57
642,158,2012-08-18 15:57
678,4925,2012-08-18 16:00
520,4458,2012-08-18 16:03
271,3488,2012-08-18 16:03
964,2226,2012-08-18 16:05
142,611,2012-08-18 16:05
38,5133,2012-08-18 16:09
680,1459,2012-08-18 16:10
520,184,2012-08-18 16:10
140,3102,2012-08-18 16:11
210,182,2012-08-18 16:12
49,387,2012-08-18 16:13
403,2261,2012-08-18 16:14
213,3600,2012-08-18 16:18
336,826,2012-08-18 16:18
213,3600,2012-08-18 16:18
902,2922,2012-08-18 16:19
680,2374,2012-08-18 16:19
492,4489,2012-08-18 16:22
30,123,2012-08-18 16:22
9,1460,2012-08-18 16:23
537,3130,2012-08-18 16:25
115,878,2012-08-18 16:25
407,3610,2012-08-18 16:28
666,4777,2012-08-18 16:28
199,3053,2012-08-18 16:30
726,470,2012-08-18 16:31
662,549,2012-08-18 16:33
678,4077,2012-08-18 16:34
306,2889,2012-08-18 16:38
570,1106,2012-08-18 16:40
41,1373,2012-08-18 16:42
630,2675,2012-08-18 16:44
411,2165,2012-08-18 16:46
635,1314,2012-08-18 16:47
377,4399,2012-08-18 16:47
606,91,2012-08-18 16:48
377,4399,2012-08-18 16:48
941,1385,2012-08-18 16:49
845,2206,2012-08-18 16:51
836,752,2012-08-18 16:53
459,38,2012-08-18 16:56
10,1128,2012-08-18 16:56
413,4276,2012-08-18 16:57
911,3826,2012-08-18 16:59
820,3027,2012-08-18 16:59
483,182,2012-08-18 17:00
664,2608,2012-08-18 17:00
594,4180,2012-08-18 17:00
863,4656,2012-08-18 17:00
400,3055,2012-08-18 17:01
271,3128,2012-08-18 17:05
322,2993,2012-08-18 17:08
765,4500,2012-08-18 17:08
63,1917,2012-08-18 17:09
8,4322,2012-08-18 17:10
625,4508,2012-08-18 17:14
866,3519,2012-08-18 17:15
407,3156,2012-08-18 17:16
108,3845,2012-08-18 17:16
941,2633,2012-08-18 17:17
322,10,2012-08-18 17:18
874,1076,2012-08-18 17:22
338,3656,2012-08-18 17:23
994,4948,2012-08-18 17:28
470,901,2012-08-18 17:30
254,1820,2012-08-18 17:32
30,1097,2012-08-18 17:33
467,1215,2012-08-18 17:35
400,1655,2012-08-18 17:37
379,2237,2012-08-18 17:37
994,1952,2012-08-18 17:40
400,1366,2012-08-18 17:41
265,2096,2012-08-18 17:49
1070,3874,2012-08-18 17:53
823,3705,2012-08-18 17:55
336,2987,2012-08-18 18:00
849,3116,2012-08-18 18:01
214,2819,2012-08-18 18:02
148,3807,2012-08-18 18:05
230,3733,2012-08-18 18:07
204,2363,2012-08-18 18:12
294,1856,2012-08-18 18:12
384,1109,2012-08-18 18:12
259,1571,2012-08-18 18:13
692,724,2012-08-18 18:14
271,4359,2012-08-18 18:15
112,5125,2012-08-18 18:15
385,4731,2012-08-18 18:19
639,2325,2012-08-18 18:19
585,3089,2012-08-18 18:20
255,2700,2012-08-18 18:20
637,4011,2012-08-18 18:20
637,4953,2012-08-18 18:21
375,839,2012-08-18 18:21
705,4324,2012-08-18 18:21
522,2665,2012-08-18 18:23
37,4990,2012-08-18 18:25
845,549,2012-08-18 18:32
838,3427,2012-08-18 18:34
369,2675,2012-08-18 18:36
1047,1053,2012-08-18 18:38
240,4854,2012-08-18 18:39
294,3461,2012-08-18 18:41
586,4446,2012-08-18 18:42
375,995,2012-08-18 18:43
952,549,2012-08-18 18:43
813,1610,2012-08-18 18:45
431,3297,2012-08-18 18:50
259,1801,2012-08-18 18:53
637,1261,2012-08-18 18:54
261,1792,2012-08-18 18:56
822,1712,2012-08-18 19:00
725,3871,2012-08-18 19:00
271,423,2012-08-18 19:01
303,4663,2012-08-18 19:04
784,2651,2012-08-18 19:07
81,4103,2012-08-18 19:12
107,1461,2012-08-18 19:13
419,549,2012-08-18 19:17
946,2693,2012-08-18 19:17
99,549,2012-08-18 19:21
204,2409,2012-08-18 19:21
77,2597,2012-08-18 19:22
886,5005,2012-08-18 19:22
271,2846,2012-08-18 19:25
995,2588,2012-08-18 19:26
563,2444,2012-08-18 19:30
673,2223,2012-08-18 19:31
976,1495,2012-08-18 19:31
369,4120,2012-08-18 19:32
919,1749,2012-08-18 19:32
89,2283,2012-08-18 19:33
115,3959,2012-08-18 19:36
706,3063,2012-08-18 19:37
630,1051,2012-08-18 19:40
737,114,2012-08-18 19:43
632,661,2012-08-18 19:44
439,1097,2012-08-18 19:44
320,1460,2012-08-18 19:45
816,4248,2012-08-18 19:49
634,549,2012-08-18 19:50
49,5112,2012-08-18 19:51
519,4393,2012-08-18 19:52
214,2242,2012-08-18 19:56
63,4478,2012-08-18 19:57
230,2045,2012-08-18 19:57
1081,3488,2012-08-18 19:58
556,4810,2012-08-18 19:58
344,549,2012-08-18 20:00
648,549,2012-08-18 20:01
292,1423,2012-08-18 20:09
261,1596,2012-08-18 20:10
425,1865,2012-08-18 20:11
812,2178,2012-08-18 20:16
746,2441,2012-08-18 20:17
398,4092,2012-08-18 20:19
483,1948,2012-08-18 20:22
446,3116,2012-08-18 20:26
294,3678,2012-08-18 20:27
842,4898,2012-08-18 20:27
351,1521,2012-08-18 20:32
320,3519,2012-08-18 20:34
951,1629,2012-08-18 20:34
613,3318,2012-08-18 20:35
336,1218,2012-08-18 20:42
109,4644,2012-08-18 20:42
375,2147,2012-08-18 20:45
563,3864,2012-08-18 20:45
285,2850,2012-08-18 20:50
529,3310,2012-08-18 20:51
365,2040,2012-08-18 20:51
425,1480,2012-08-18 20:54
336,368,2012-08-18 20:55
403,2261,2012-08-18 20:58
795,3658,2012-08-18 21:00
267,2141,2012-08-18 21:00
441,5046,2012-08-18 21:03
842,4746,2012-08-18 21:03
542,4093,2012-08-18 21:04
109,2755,2012-08-18 21:07
109,1134,2012-08-18 21:07
109,429,2012-08-18 21:07
170,1629,2012-08-18 21:07
12,311,2012-08-18 21:08
108,3803,2012-08-18 21:09
809,1183,2012-08-18 21:16
180,3884,2012-08-18 21:18
90,4507,2012-08-18 21:19
776,3560,2012-08-18 21:23
148,4772,2012-08-18 21:23
411,3564,2012-08-18 21:27
214,4528,2012-08-18 21:28
81,3820,2012-08-18 21:29
148,623,2012-08-18 21:35
790,295,2012-08-18 21:37
904,1904,2012-08-18 21:37
532,2364,2012-08-18 21:38
765,4546,2012-08-18 21:47
275,1821,2012-08-18 21:48
271,1365,2012-08-18 21:55
268,91,2012-08-18 21:56
682,474,2012-08-18 21:59
706,1344,2012-08-18 22:06
161,3687,2012-08-18 22:09
161,1054,2012-08-18 22:09
214,1518,2012-08-18 22:11
301,2284,2012-08-18 22:11
255,5014,2012-08-18 22:12
320,4873,2012-08-18 22:14
336,4127,2012-08-18 22:14
484,2140,2012-08-18 22:17
871,3234,2012-08-18 22:20
911,3846,2012-08-18 22:21
813,3793,2012-08-18 22:21
574,4555,2012-08-18 22:22
1065,4289,2012-08-18 22:23
113,4521,2012-08-18 22:25
563,4987,2012-08-18 22:30
148,3807,2012-08-18 22:31
911,2018,2012-08-18 22:37
351,4085,2012-08-18 22:40
336,2352,2012-08-18 22:44
830,1706,2012-08-18 22:45
466,374,2012-08-18 22:46
568,3135,2012-08-18 22:47
546,2925,2012-08-18 22:50
994,2442,2012-08-18 22:55
994,3588,2012-08-18 22:55
1015,3492,2012-08-18 22:56
963,4167,2012-08-18 22:56
336,1285,2012-08-18 22:59
680,3356,2012-08-18 23:00
386,4684,2012-08-18 23:00
360,3198,2012-08-18 23:01
529,4061,2012-08-18 23:03
984,4770,2012-08-18 23:04
343,987,2012-08-18 23:09
612,1567,2012-08-18 23:09
52,2451,2012-08-18 23:13
350,1455,2012-08-18 23:14
952,2622,2012-08-18 23:17
585,1625,2012-08-18 23:18
322,4893,2012-08-18 23:23
504,3589,2012-08-18 23:24
754,1859,2012-08-18 23:24
79,5023,2012-08-18 23:25
508,3815,2012-08-18 23:26
911,3461,2012-08-18 23:29
694,3514,2012-08-18 23:31
195,3562,2012-08-18 23:36
664,2608,2012-08-18 23:41
648,3388,2012-08-18 23:42
730,3757,2012-08-18 23:42
68,372,2012-08-18 23:43
851,3032,2012-08-18 23:44
17,4985,2012-08-18 23:47
694,3720,2012-08-18 23:48
351,714,2012-08-18 23:49
408,4999,2012-08-18 23:52
988,3186,2012-08-18 23:53
338,981,2012-08-18 23:53
790,3137,2012-08-18 23:55
498,3461,2012-08-18 23:56
141,4966,2012-08-18 23:59
424,3670,2012-08-19 00:01
827,3955,2012-08-19 00:02
336,1566,2012-08-19 00:03
809,1648,2012-08-19 00:04
230,1112,2012-08-19 00:04
1076,2333,2012-08-19 00:05
537,1453,2012-08-19 00:05
694,5029,2012-08-19 00:10
482,669,2012-08-19 00:12
344,2079,2012-08-19 00:12
24,4139,2012-08-19 00:13
498,547,2012-08-19 00:14
563,1629,2012-08-19 00:15
182,2484,2012-08-19 00:17
16,2348,2012-08-19 00:18
529,2609,2012-08-19 00:22
362,2033,2012-08-19 00:29
982,4733,2012-08-19 00:29
424,1197,2012-08-19 00:32
379,786,2012-08-19 00:33
22,3971,2012-08-19 00:34
268,3709,2012-08-19 00:35
971,1251,2012-08-19 00:38
344,3089,2012-08-19 00:46
370,4128,2012-08-19 00:47
549,3479,2012-08-19 00:47
336,682,2012-08-19 07:33
727,3975,2012-08-19 07:39
251,4449,2012-08-19 07:44
851,1621,2012-08-19 07:48
994,1510,2012-08-19 08:00
978,2123,2012-08-19 08:05
431,3297,2012-08-19 08:06
121,491,2012-08-19 08:08
439,3968,2012-08-19 08:10
954,3655,2012-08-19 08:14
431,1711,2012-08-19 08:16
863,4656,2012-08-19 08:21
444,3276,2012-08-19 08:21
407,3156,2012-08-19 08:26
994,4368,2012-08-19 08:28
140,143,2012-08-19 08:34
950,1527,2012-08-19 08:36
473,593,2012-08-19 08:41
317,4878,2012-08-19 08:41
329,32,2012-08-19 08:50
407,793,2012-08-19 08:54
184,5132,2012-08-19 08:55
529,3310,2012-08-19 08:57
11,763,2012-08-19 08:59
225,1446,2012-08-19 08:59
189,1349,2012-08-19 09:04
93,3723,2012-08-19 09:04
541,496,2012-08-19 09:04
971,4471,2012-08-19 09:05
556,1690,2012-08-19 09:08
946,1870,2012-08-19 09:11
813,3541,2012-08-19 09:12
208,2058,2012-08-19 09:15
204,3369,2012-08-19 09:16
426,3716,2012-08-19 09:20
41,3258,2012-08-19 09:23
537,3523,2012-08-19 09:27
563,2450,2012-08-19 09:30
608,315,2012-08-19 09:32
146,3219,2012-08-19 09:33
265,2046,2012-08-19 09:34
21,3582,2012-08-19 09:48
21,3346,2012-08-19 09:48
541,3812,2012-08-19 09:50
546,2935,2012-08-19 09:51
161,2861,2012-08-19 09:52
385,2934,2012-08-19 09:56
960,1273,2012-08-19 09:56
709,2648,2012-08-19 09:56
895,3136,2012-08-19 10:10
610,723,2012-08-19 10:13
1047,1512,2012-08-19 10:16
197,1984,2012-08-19 10:22
112,1512,2012-08-19 10:27
537,4677,2012-08-19 10:27
632,2134,2012-08-19 10:28
559,739,2012-08-19 10:28
375,3519,2012-08-19 10:31
824,2199,2012-08-19 10:33
357,3773,2012-08-19 10:33
813,2011,2012-08-19 10:41
336,2962,2012-08-19 10:44
208,770,2012-08-19 10:46
804,1287,2012-08-19 10:48
804,1174,2012-08-19 10:49
984,1096,2012-08-19 10:51
804,1174,2012-08-19 10:55
924,2664,2012-08-19 10:57
899,838,2012-08-19 10:58
336,368,2012-08-19 11:01
1057,3574,2012-08-19 11:01
804,405,2012-08-19 11:08
994,4368,2012-08-19 11:08
537,3523,2012-08-19 11:08
16,1907,2012-08-19 11:09
994,320,2012-08-19 11:09
861,1724,2012-08-19 11:11
971,1611,2012-08-19 11:11
804,4044,2012-08-19 11:14
804,1524,2012-08-19 11:15
520,4315,2012-08-19 11:16
643,5107,2012-08-19 11:16
520,4458,2012-08-19 11:17
340,1812,2012-08-19 11:21
537,881,2012-08-19 11:23
682,2239,2012-08-19 11:28
310,80,2012-08-19 11:29
563,4393,2012-08-19 11:30
939,569,2012-08-19 11:33
64,2768,2012-08-19 11:36
70,4417,2012-08-19 11:37
420,1944,2012-08-19 11:42
682,3604,2012-08-19 11:48
520,184,2012-08-19 11:49
508,1385,2012-08-19 11:50
1055,2624,2012-08-19 11:50
549,105,2012-08-19 11:51
453,864,2012-08-19 11:52
63,2021,2012-08-19 11:52
587,3656,2012-08-19 11:59
1078,3604,2012-08-19 12:05
285,1448,2012-08-19 12:06
156,2207,2012-08-19 12:06
903,1260,2012-08-19 12:08
527,3889,2012-08-19 12:09
408,387,2012-08-19 12:09
746,2441,2012-08-19 12:10
464,3128,2012-08-19 12:10
265,4616,2012-08-19 12:12
365,1650,2012-08-19 12:20
904,1943,2012-08-19 12:21
481,1190,2012-08-19 12:22
32,2559,2012-08-19 12:22
660,4103,2012-08-19 12:22
642,1138,2012-08-19 12:24
210,1821,2012-08-19 12:29
422,4925,2012-08-19 12:31
35,1802,2012-08-19 12:31
672,2079,2012-08-19 12:31
737,2534,2012-08-19 12:32
179,1716,2012-08-19 12:34
240,3437,2012-08-19 12:36
796,4784,2012-08-19 12:37
280,2690,2012-08-19 12:44
240,1371,2012-08-19 12:44
520,4263,2012-08-19 12:44
283,4276,2012-08-19 12:45
520,184,2012-08-19 12:46
460,2553,2012-08-19 12:47
520,2741,2012-08-19 12:48
520,2785,2012-08-19 12:49
520,2785,2012-08-19 12:50
792,2780,2012-08-19 12:51
926,4519,2012-08-19 12:53
481,2092,2012-08-19 12:57
32,977,2012-08-19 12:57
271,1365,2012-08-19 13:00
520,2019,2012-08-19 13:01
672,1970,2012-08-19 13:04
990,2166,2012-08-19 13:05
107,1461,2012-08-19 13:06
1048,3847,2012-08-19 13:09
283,4276,2012-08-19 13:09
389,3124,2012-08-19 13:13
12,311,2012-08-19 13:13
861,1081,2012-08-19 13:15
20,512,2012-08-19 13:15
336,826,2012-08-19 13:16
989,5008,2012-08-19 13:20
520,3590,2012-08-19 13:22
735,222,2012-08-19 13:23
267,2599,2012-08-19 13:24
886,568,2012-08-19 13:29
589,3367,2012-08-19 13:29
199,4651,2012-08-19 13:29
876,4831,2012-08-19 13:30
267,4434,2012-08-19 13:35
672,980,2012-08-19 13:37
585,1738,2012-08-19 13:42
852,2168,2012-08-19 13:42
111,730,2012-08-19 13:42
271,1213,2012-08-19 13:48
486,2692,2012-08-19 13:48
765,1409,2012-08-19 13:48
18,497,2012-08-19 13:49
269,496,2012-08-19 13:51
265,2096,2012-08-19 13:51
984,4770,2012-08-19 13:53
300,4436,2012-08-19 13:58
989,1051,2012-08-19 14:00
919,2829,2012-08-19 14:02
88,635,2012-08-19 14:02
816,1534,2012-08-19 14:03
672,4694,2012-08-19 14:04
849,1627,2012-08-19 14:05
485,2921,2012-08-19 14:08
522,798,2012-08-19 14:12
400,865,2012-08-19 14:14
830,1680,2012-08-19 14:19
347,4659,2012-08-19 14:22
41,1373,2012-08-19 14:23
489,3769,2012-08-19 14:24
380,4563,2012-08-19 14:25
1015,3492,2012-08-19 14:27
563,85,2012-08-19 14:30
431,2602,2012-08-19 14:31
179,3262,2012-08-19 14:32
919,1422,2012-08-19 14:36
956,3128,2012-08-19 14:37
490,1016,2012-08-19 14:37
400,2453,2012-08-19 14:38
691,1810,2012-08-19 14:40
838,4772,2012-08-19 14:44
823,1143,2012-08-19 14:44
571,3532,2012-08-19 14:45
790,4183,2012-08-19 14:48
63,2955,2012-08-19 14:49
806,430,2012-08-19 14:52
8,2608,2012-08-19 14:52
488,3888,2012-08-19 14:53
255,2229,2012-08-19 14:53
903,1404,2012-08-19 14:53
1051,64,2012-08-19 14:57
328,648,2012-08-19 15:03
62,737,2012-08-19 15:16
945,186,2012-08-19 15:22
465,4182,2012-08-19 15:26
178,2463,2012-08-19 15:27
114,2542,2012-08-19 15:31
842,4478,2012-08-19 15:33
114,4007,2012-08-19 15:35
89,718,2012-08-19 15:41
35,3251,2012-08-19 15:42
790,4006,2012-08-19 15:46
677,5090,2012-08-19 15:46
911,1197,2012-08-19 15:48
152,1800,2012-08-19 15:49
245,2149,2012-08-19 15:49
322,3904,2012-08-19 15:50
322,1867,2012-08-19 15:50
322,432,2012-08-19 15:50
902,2922,2012-08-19 15:53
427,4582,2012-08-19 15:56
642,2942,2012-08-19 15:58
672,980,2012-08-19 15:59
672,1596,2012-08-19 15:59
978,1454,2012-08-19 15:59
467,456,2012-08-19 16:00
170,4453,2012-08-19 16:02
364,1481,2012-08-19 16:08
349,3116,2012-08-19 16:11
936,99,2012-08-19 16:11
981,4772,2012-08-19 16:12
349,591,2012-08-19 16:15
16,4063,2012-08-19 16:16
11,2942,2012-08-19 16:18
691,4948,2012-08-19 16:18
336,2128,2012-08-19 16:20
424,284,2012-08-19 16:21
289,2640,2012-08-19 16:21
936,839,2012-08-19 16:22
42,2371,2012-08-19 16:24
1042,4004,2012-08-19 16:25
810,3063,2012-08-19 16:26
891,486,2012-08-19 16:27
836,2323,2012-08-19 16:27
836,2325,2012-08-19 16:30
467,1480,2012-08-19 16:33
453,864,2012-08-19 16:36
1040,2966,2012-08-19 16:36
431,808,2012-08-19 16:37
156,3565,2012-08-19 16:40
251,2912,2012-08-19 16:40
291,3261,2012-08-19 16:40
936,22,2012-08-19 16:41
488,39,2012-08-19 16:44
682,3604,2012-08-19 16:45
726,2918,2012-08-19 16:48
148,116,2012-08-19 16:50
537,371,2012-08-19 16:50
613,3318,2012-08-19 16:51
794,1038,2012-08-19 16:52
529,3231,2012-08-19 16:53
876,595,2012-08-19 16:54
458,4393,2012-08-19 16:54
993,4266,2012-08-19 16:56
993,2911,2012-08-19 16:58
1011,740,2012-08-19 17:01
672,3562,2012-08-19 17:03
51,702,2012-08-19 17:08
1033,2515,2012-08-19 17:09
737,683,2012-08-19 17:12
63,5025,2012-08-19 17:14
255,2700,2012-08-19 17:17
639,1820,2012-08-19 17:18
672,3543,2012-08-19 17:18
659,1515,2012-08-19 17:19
210,279,2012-08-19 17:21
184,5132,2012-08-19 17:25
300,2808,2012-08-19 17:27
388,1400,2012-08-19 17:29
613,1398,2012-08-19 17:30
979,3756,2012-08-19 17:36
537,2130,2012-08-19 17:36
660,1865,2012-08-19 17:40
994,4948,2012-08-19 17:41
275,4465,2012-08-19 17:42
737,808,2012-08-19 17:43
994,4368,2012-08-19 17:43
816,1137,2012-08-19 17:44
795,1512,2012-08-19 17:44
1073,5041,2012-08-19 17:45
338,1388,2012-08-19 17:46
873,2642,2012-08-19 17:46
214,639,2012-08-19 17:56
737,3297,2012-08-19 17:56
32,547,2012-08-19 17:57
510,4906,2012-08-19 17:58
705,1655,2012-08-19 18:02
971,3462,2012-08-19 18:07
178,4524,2012-08-19 18:09
178,1367,2012-08-19 18:10
555,1051,2012-08-19 18:12
283,226,2012-08-19 18:13
947,4045,2012-08-19 18:17
254,2223,2012-08-19 18:22
522,2665,2012-08-19 18:23
813,1610,2012-08-19 18:23
364,3887,2012-08-19 18:27
240,1616,2012-08-19 18:29
978,1197,2012-08-19 18:31
947,4533,2012-08-19 18:39
994,623,2012-08-19 18:39
214,4528,2012-08-19 18:40
240,2446,2012-08-19 18:41
358,1938,2012-08-19 18:41
306,2330,2012-08-19 18:45
600,707,2012-08-19 18:47
600,3019,2012-08-19 18:47
278,4237,2012-08-19 18:48
600,1460,2012-08-19 18:48
599,2140,2012-08-19 18:51
486,5074,2012-08-19 18:51
600,123,2012-08-19 18:53
978,3087,2012-08-19 18:55
913,5018,2012-08-19 18:58
721,591,2012-08-19 19:03
340,2139,2012-08-19 19:06
265,686,2012-08-19 19:08
77,2227,2012-08-19 19:09
642,3074,2012-08-19 19:10
1033,802,2012-08-19 19:10
994,1020,2012-08-19 19:16
639,4942,2012-08-19 19:19
340,1812,2012-08-19 19:19
809,4942,2012-08-19 19:20
665,2000,2012-08-19 19:20
530,3592,2012-08-19 19:21
682,3854,2012-08-19 19:24
441,5046,2012-08-19 19:26
735,17,2012-08-19 19:26
300,148,2012-08-19 19:27
983,4590,2012-08-19 19:29
755,3415,2012-08-19 19:31
947,4190,2012-08-19 19:32
448,4014,2012-08-19 19:37
338,685,2012-08-19 19:40
338,1356,2012-08-19 19:40
432,4998,2012-08-19 19:42
416,1097,2012-08-19 19:43
981,1422,2012-08-19 19:43
258,1007,2012-08-19 19:46
294,1181,2012-08-19 19:53
